2040064 14.3014 12.415 20.8582 20.6259 -0.776649 3.24798 68.2005
2040074 14.3014 12.57 20.8582 20.6259 -0.718211 3.20661 68.3554
2040084 14.3673 12.5882 20.6819 20.6556 -0.660904 3.15891 68.293
2040094 14.3673 12.5882 20.6819 20.6556 -0.660904 3.15891 68.293
2040106 14.3861 12.7158 20.4872 20.5367 -0.59475 3.06536 68.1258
2040114 14.4143 12.8525 20.5057 20.507 -0.571351 3.01977 68.2795
2040125 14.4143 12.8525 20.5057 20.507 -0.571351 3.01977 68.2795
2040134 14.4989 12.9619 20.3666 20.4773 -0.522035 2.93898 68.3047
2040150 14.6211 13.1169 20.1997 20.3782 -0.485139 2.81923 68.3159
2040161 14.8092 13.2354 20.0884 20.1999 -0.534987 2.68766 68.3328
2040183 14.9126 13.4542 19.8843 20.1206 -0.446883 2.55329 68.3717
2040200 14.9878 13.6 19.7267 20.0513 -0.3888 2.4552 68.3658
2040203 14.9878 13.6 19.7267 20.0513 -0.3888 2.4552 68.3658
2040214 15.0819 13.755 19.5412 19.9027 -0.353467 2.33017 68.2807
2040230 15.0819 13.755 19.5412 19.9027 -0.353467 2.33017 68.2807
2040234 15.0631 13.8188 19.3743 19.9126 -0.2589 2.28954 68.1687
2040243 15.1477 13.8735 19.3928 19.8928 -0.283368 2.25405 68.3067
2040253 15.1477 13.8735 19.3928 19.8928 -0.283368 2.25405 68.3067
2040264 15.1571 13.8643 19.198 19.8531 -0.234172 2.21009 68.0726
2040276 15.2041 13.9099 19.0589 19.8531 -0.183733 2.16051 68.0261
2040311 15.2793 13.9555 18.9662 19.7045 -0.215538 2.08435 67.9055
2040318 15.2981 13.9555 18.994 19.7045 -0.232546 2.08491 67.9522
2040328 15.3169 14.0466 19.0218 19.6847 -0.223067 2.05883 68.0701
2040346 15.3263 14.0375 19.0033 19.5659 -0.267252 2.03258 67.933
2040363 15.2323 14.0284 18.9662 19.6352 -0.19704 2.06463 67.8621
2040379 15.3545 14.0649 19.0589 19.655 -0.254488 2.04625 68.1333
2040389 15.3263 14.0922 19.0218 19.6649 -0.216945 2.04129 68.1053
2040399 15.3263 14.0922 19.0218 19.6649 -0.216945 2.04129 68.1053
2040409 15.3451 14.0922 19.0218 19.7045 -0.209123 2.04412 68.1637
2040420 15.3451 14.0922 19.0218 19.7045 -0.209123 2.04412 68.1637
2040431 15.3827 14.156 19.0496 19.7442 -0.194703 2.03161 68.3326
2040441 15.3545 14.2198 18.994 19.7045 -0.155313 2.00464 68.2729
2040445 15.3545 14.2198 18.994 19.7045 -0.155313 2.00464 68.2729
2040460 15.3169 14.1925 19.0311 19.7244 -0.157903 2.03165 68.2649
2040465 15.2417 14.1834 18.9291 19.8036 -0.0674143 2.04839 68.1578
2040493 15.2041 14.1834 19.1053 19.8234 -0.110726 2.09495 68.3162
2040496 15.2041 14.1834 19.1053 19.8234 -0.110726 2.09495 68.3162
2040507 15.1195 14.1469 19.0311 19.8829 -0.0442877 2.12251 68.1804
2040518 15.0725 14.0922 19.0311 19.9225 -0.0326008 2.15557 68.1183
2040540 15.0631 14.1196 18.994 19.9621 0.00903904 2.15153 68.1387
2040550 15.0631 14.1196 18.994 19.9621 0.00903904 2.15153 68.1387
2040560 14.9972 14.156 19.0311 20.0909 0.080049 2.19012 68.2753
2040572 14.9032 14.1469 19.0404 20.2098 0.151217 2.24011 68.3003
2040589 14.9408 14.0922 18.9847 20.289 0.166795 2.24884 68.3068
2040596 14.8562 14.0831 18.9755 20.3782 0.230503 2.28743 68.293
2040618 14.8468 14.1105 18.9291 20.4674 0.293308 2.29085 68.3537
2040628 14.8468 14.1105 18.9291 20.4674 0.293308 2.29085 68.3537
2040638 14.7622 14.1287 18.8642 20.4178 0.337446 2.28635 68.1728
2040654 14.781 14.1925 18.9013 20.4575 0.354049 2.27973 68.3322
2040679 14.7528 14.1925 18.7714 20.5466 0.444946 2.27929 68.2633
2040699 14.6775 14.229 18.6694 20.7348 0.591728 2.30514 68.3107
2040717 14.6963 14.2654 18.5674 20.6655 0.611189 2.25922 68.1946
2040726 14.6963 14.2836 18.4561 20.6853 0.666648 2.23749 68.1214
2040736 14.6963 14.2836 18.4561 20.6853 0.666648 2.23749 68.1214
2040746 14.6681 14.3201 18.3355 20.5862 0.700447 2.19412 67.91
2040757 14.6869 14.3292 18.3077 20.5565 0.696486 2.17619 67.8804
2040779 14.734 14.4113 18.2242 20.5466 0.736091 2.12592 67.9161
2040802 14.7716 14.4751 18.1315 20.5367 0.77624 2.08089 67.9148
2040812 14.875 14.5024 18.0851 20.4971 0.750223 2.03167 67.9596
2040821 14.875 14.5024 18.0851 20.4971 0.750223 2.03167 67.9596
2040832 14.9596 14.5936 17.9645 20.4971 0.79633 1.96467 68.0148
2040841 15.0537 14.7668 17.8625 20.4079 0.829229 1.86149 68.0909
2040858 15.0819 14.8306 17.8161 20.3386 0.834152 1.81636 68.0671
2040880 15.1571 14.9217 17.6863 20.1702 0.827438 1.7173 67.9353
2040890 15.2981 14.9673 17.575 20.1008 0.807676 1.63606 67.9412
2040900 15.2981 14.9673 17.575 20.1008 0.807676 1.63606 67.9412
2040910 15.3263 15.022 17.5657 20.0513 0.80232 1.60421 67.9653
2040920 15.3827 15.0676 17.5565 20.0017 0.783029 1.56772 68.0085
2040930 15.3827 15.0676 17.5565 20.0017 0.783029 1.56772 68.0085
2040942 15.4298 15.1405 17.5565 19.873 0.745305 1.51306 67.9997
2040950 15.4298 15.1405 17.5565 19.873 0.745305 1.51306 67.9997
2040972 15.5332 15.2408 17.5843 19.8135 0.710264 1.45747 68.1717
2040976 15.599 15.2316 17.5843 19.6451 0.622043 1.41025 68.06
2040993 15.6554 15.2681 17.6028 19.5857 0.585619 1.37971 68.112
2041009 15.6742 15.2316 17.5379 19.6253 0.604087 1.3789 68.0691
2041019 15.646 15.2225 17.6863 19.6352 0.559247 1.41948 68.19
2041046 15.646 15.2225 17.6863 19.6352 0.559247 1.41948 68.19
2041054 15.646 15.2316 17.5843 19.5659 0.575933 1.38307 68.0278
2041071 15.7212 15.2134 17.4915 19.4073 0.518906 1.31887 67.8335
2041082 15.7494 15.2316 17.5194 19.3875 0.497273 1.30932 67.888
2041103 15.8153 15.2316 17.5101 19.5361 0.529572 1.32157 68.0931
2041114 15.8153 15.2316 17.5101 19.5361 0.529572 1.32157 68.0931
2041123 15.8059 15.2954 17.4915 19.5361 0.562963 1.30481 68.129
2041133 15.8717 15.3228 17.4081 19.4965 0.565183 1.25775 68.099
2041143 15.8717 15.3228 17.4081 19.4965 0.565183 1.25775 68.099
2041153 15.9751 15.4231 17.3339 19.4668 0.5795 1.18825 68.1988
2041163 15.9751 15.4231 17.3339 19.4668 0.5795 1.18825 68.1988
2041173 15.9939 15.3957 17.2226 19.4866 0.611541 1.17173 68.0988
2041184 16.0785 15.4686 17.2504 19.3875 0.559953 1.11992 68.1851
2041205 16.0973 15.4686 17.1948 19.3281 0.552446 1.092 68.0888
2041210 16.135 15.496 17.0835 19.1894 0.540081 1.0254 67.9038
2041231 16.276 15.5416 17 19.1993 0.538418 0.966323 68.0169
2041252 16.2478 15.5416 16.9397 19.1498 0.553852 0.950262 67.8789
2041262 16.2102 15.5051 16.9914 19.1399 0.531855 0.976317 67.8465
2041284 16.3324 15.5416 16.9484 19.021 0.472328 0.905476 67.8433
2041294 16.2948 15.5416 17.0371 19.0408 0.460306 0.936813 67.9142
2041304 16.2948 15.5416 17.0371 19.0408 0.460306 0.936813 67.9142
2041314 16.3418 15.4777 17.0093 19.0903 0.447956 0.945252 67.9192
2041334 16.3418 15.4777 17.0093 19.0903 0.447956 0.945252 67.9192
2041346 16.4735 15.5324 17.1206 19.12 0.387734 0.930757 68.2465
2041355 16.4735 15.5324 17.1206 19.12 0.387734 0.930757 68.2465
2041364 16.4829 15.5142 17.204 19.0606 0.325191 0.937768 68.2617
2041374 16.4264 15.496 17.1948 19.0903 0.353739 0.959426 68.2075
2041414 16.4546 15.4869 17.1855 19.0012 0.311139 0.934666 68.1282
2041421 16.4735 15.5233 17.1577 18.9714 0.316933 0.909861 68.1259
2041424 16.464 15.5324 17.1855 18.9318 0.299031 0.907486 68.1138
2041434 16.464 15.5324 17.1855 18.9318 0.299031 0.907486 68.1138
2041444 16.4829 15.5416 17.1391 18.803 0.265795 0.864632 67.9666
2041454 16.5393 15.578 17.1113 18.7733 0.257626 0.831004 68.0019
2041477 16.5957 15.5142 17.1113 18.7238 0.195381 0.822396 67.945
2041484 16.5957 15.5142 17.1113 18.7238 0.195381 0.822396 67.945
2041495 16.6333 15.5507 17.1113 18.6544 0.169429 0.790678 67.9497
2041505 16.6803 15.5598 17.1669 18.6445 0.131172 0.787205 68.0516
2041515 16.6803 15.5598 17.1669 18.6445 0.131172 0.787205 68.0516
2041525 16.7837 15.6327 17.1669 18.6148 0.108811 0.740186 68.1982
2041535 16.7743 15.6327 17.204 18.4959 0.0551522 0.725237 68.107
2041547 16.7743 15.6327 17.204 18.4959 0.0551522 0.725237 68.107
2041553 16.7273 15.496 17.2504 18.5554 0.0270516 0.789914 68.0291
2041563 16.7273 15.496 17.2504 18.5554 0.0270516 0.789914 68.0291
2041579 16.6897 15.5142 17.3153 18.5157 0.00914633 0.799692 68.035
2041584 16.8025 15.4595 17.3895 18.5058 -0.0831649 0.799609 68.1574
2041594 16.8025 15.4595 17.3895 18.5058 -0.0831649 0.799609 68.1574
2041604 16.8025 15.496 17.3339 18.4761 -0.0603214 0.773354 68.1085
2041614 16.7649 15.4048 17.3617 18.4068 -0.115934 0.794553 67.9382
2041644 16.7461 15.3228 17.3988 18.4761 -0.127323 0.840252 67.9438
2041646 16.7461 15.3228 17.3988 18.4761 -0.127323 0.840252 67.9438
2041656 16.7555 15.3319 17.4823 18.4365 -0.172563 0.845066 68.0062
2041666 16.8496 15.3046 17.5936 18.377 -0.279461 0.840331 68.1247
2041677 16.8496 15.3046 17.5936 18.377 -0.279461 0.840331 68.1247
2041686 16.8402 15.2681 17.6492 18.4068 -0.29873 0.868721 68.1642
2041698 16.7743 15.1678 17.7141 18.3473 -0.357819 0.908616 68.0036
2041706 16.7743 15.1678 17.7141 18.3473 -0.357819 0.908616 68.0036
2041718 16.7273 15.0493 17.8161 18.4068 -0.399777 0.980796 67.9996
2041728 16.7273 15.0493 17.8161 18.4068 -0.399777 0.980796 67.9996
2041738 16.7367 14.9582 17.9367 18.4761 -0.454849 1.03907 68.1077
2041748 16.6709 14.9217 17.9553 18.4662 -0.455147 1.06496 68.0141
2041782 16.6991 14.9399 17.9553 18.4563 -0.462207 1.05197 68.0506
2041790 16.7273 14.9217 17.9182 18.5058 -0.447296 1.05217 68.073
2041799 16.7273 14.9126 17.9182 18.4167 -0.484085 1.03603 67.9748
2041815 16.7743 14.9217 17.9089 18.3869 -0.505415 1.01478 67.9919
2041827 16.8119 14.9308 17.7976 18.3275 -0.497736 0.968572 67.8679
2041849 16.8214 14.9946 17.8532 18.3077 -0.504681 0.95877 67.9769
2041859 16.8402 17.3022 17.9182 18.3671 0.323376 0.456419 70.4276
2041869 16.8402 14.9491 17.9182 18.3671 -0.529616 0.990699 68.0745
2041880 16.9718 14.9673 17.8347 18.3176 -0.558661 0.928139 68.0914
2041889 16.9718 14.9673 17.8347 18.3176 -0.558661 0.928139 68.0914
2041899 17.0285 14.9946 17.844 18.2483 -0.59808 0.896083 68.1153
2041906 17.0474 15.0038 17.8811 18.2383 -0.618452 0.895159 68.1706
2041918 17.0474 15.0038 17.8811 18.2383 -0.618452 0.895159 68.1706
2041926 17.1233 14.9764 17.8718 18.2284 -0.656259 0.879877 68.2
2041949 17.1044 14.9126 17.9274 18.2483 -0.685903 0.914776 68.1926
2041959 17.1138 14.8579 17.9274 18.2086 -0.724861 0.917144 68.1078
2041981 17.0854 14.8579 17.9367 18.1888 -0.725508 0.92162 68.0688
2041994 17.0569 14.8214 18.0016 18.1987 -0.748542 0.952277 68.0787
2041998 17.0569 14.8214 18.0016 18.1987 -0.748542 0.952277 68.0787
2042013 17.0379 14.7759 18.0387 18.3275 -0.723563 1.00156 68.1801
2042023 17.0664 14.785 18.1779 18.377 -0.760978 1.03137 68.4063
2042039 17.0095 14.7759 18.1315 18.4563 -0.697938 1.05358 68.3731
2042062 16.953 14.7576 18.048 18.3869 -0.681047 1.0399 68.1456
2042071 16.8684 14.6665 18.0109 18.4464 -0.649488 1.08596 67.9921
2042095 16.8308 14.6574 18.0666 18.5256 -0.629511 1.12457 68.0803
2042104 16.7461 14.5936 18.0202 18.486 -0.621532 1.14226 67.8459
2042110 16.7461 14.5936 18.0202 18.486 -0.621532 1.14226 67.8459
2042124 16.7931 14.63 18.1315 18.6148 -0.616036 1.1713 68.1694
2042150 16.7931 14.63 18.1315 18.6148 -0.616036 1.1713 68.1694
2042164 16.7367 14.63 18.0851 18.6049 -0.582938 1.17327 68.0568
2042174 16.6145 14.5753 18.1871 18.7535 -0.540429 1.26613 68.1304
2042190 16.6145 14.5571 18.2984 18.8625 -0.546348 1.31474 68.3325
2042201 16.5205 14.5753 18.252 18.9021 -0.474389 1.3315 68.2499
2042212 16.5205 14.5753 18.252 18.9021 -0.474389 1.3315 68.2499
2042221 16.5393 14.5662 18.3077 18.7931 -0.545263 1.3185 68.2063
2042231 16.5487 14.5389 18.3077 18.8526 -0.536621 1.3347 68.2478
2042241 16.5487 14.5389 18.3077 18.8526 -0.536621 1.3347 68.2478
2042255 16.4829 14.5024 18.317 18.8922 -0.515153 1.369 68.1944
2042271 16.3794 14.4386 18.4375 18.8228 -0.571218 1.41947 68.0784
2042280 16.2196 14.3839 18.4746 18.9219 -0.510438 1.49847 68
2042291 16.2196 14.3839 18.4746 18.9219 -0.510438 1.49847 68
2042303 16.1632 14.3019 18.3912 18.9913 -0.464717 1.52932 67.8475
2042313 16.1444 14.2381 18.5303 19.1002 -0.491206 1.59854 68.0129
2042335 16.1256 14.229 18.5581 19.13 -0.486735 1.61668 68.0426
2042346 16.1256 14.229 18.5581 19.13 -0.486735 1.61668 68.0426
2042355 16.0503 14.229 18.6045 19.0606 -0.50234 1.63055 67.9444
2042365 16.0033 14.2381 18.6601 19.1101 -0.483458 1.66049 68.0117
2042375 16.0033 14.2381 18.6601 19.1101 -0.483458 1.66049 68.0117
2042385 15.9281 14.2016 18.7065 19.2191 -0.445911 1.71829 68.0553
2042395 15.8717 14.1469 18.7807 19.2488 -0.461663 1.76587 68.0481
2042406 15.8717 14.1469 18.7807 19.2488 -0.461663 1.76587 68.0481
2042410 15.8153 14.156 18.79 19.2984 -0.42273 1.78895 68.0596
2042425 15.8153 14.156 18.79 19.2984 -0.42273 1.78895 68.0596
2042435 15.7965 14.074 18.8734 19.3083 -0.473027 1.83196 68.0522
2042445 15.6742 14.0649 18.9384 19.338 -0.444645 1.88279 68.0155
2042455 15.6742 14.0649 18.9384 19.338 -0.444645 1.88279 68.0155
2042465 15.5708 14.0284 19.096 19.447 -0.437111 1.96877 68.1422
2042482 15.4956 13.9555 19.2722 19.5163 -0.474797 2.05251 68.2396
2042491 15.4015 13.8552 19.3557 19.6055 -0.475149 2.13384 68.218
2042517 15.2793 13.837 19.4855 19.6649 -0.462502 2.20477 68.2668
2042525 15.2511 13.7732 19.6525 19.7145 -0.51759 2.26841 68.3912
2042533 15.2511 13.7732 19.6525 19.7145 -0.51759 2.26841 68.3912
2042543 15.1289 13.6912 19.8565 19.8829 -0.514652 2.38903 68.5594
2042553 15.016 13.5909 19.9956 19.8333 -0.579908 2.45968 68.4359
2042564 15.016 13.5909 19.9956 19.8333 -0.579908 2.45968 68.4359
2042574 14.9972 13.5818 20.0791 19.8531 -0.59896 2.4857 68.5113
2042583 14.9972 13.5818 20.0791 19.8531 -0.59896 2.4857 68.5113
2042593 14.9408 13.5362 20.1162 19.873 -0.60171 2.52215 68.4662
2042603 14.9502 13.4359 20.2368 19.8234 -0.704068 2.55837 68.4463
2042627 14.9314 13.4542 20.1348 19.764 -0.676592 2.5291 68.2843
2042647 15.0254 13.4542 20.0977 19.764 -0.696853 2.49821 68.3412
2042649 15.0254 13.445 20.0977 19.655 -0.741334 2.48058 68.2232
2042653 14.9972 13.4724 20.0791 19.5758 -0.744295 2.46282 68.1245
2042674 15.0913 13.5727 20.1997 19.447 -0.831243 2.41165 68.3106
2042685 15.1383 13.5909 20.311 19.3479 -0.917724 2.39728 68.388
2042706 15.2417 13.7003 20.2368 19.13 -0.969221 2.28919 68.3087
2042718 15.2981 13.7641 20.1997 18.8427 -1.06126 2.19812 68.1045
2042739 15.3263 13.8097 20.2089 18.6544 -1.12913 2.14577 67.9994
2042749 15.3263 13.8097 20.2089 18.6544 -1.12913 2.14577 67.9994
2042759 15.2887 13.682 20.3388 18.6148 -1.22588 2.20455 67.9243
2042769 15.1665 13.6273 20.5614 18.6346 -1.27441 2.29494 67.9898
2042779 15.1665 13.6273 20.5614 18.6346 -1.27441 2.29494 67.9898
2042790 15.0913 13.5909 20.7654 18.704 -1.30658 2.37425 68.1515
2042799 15.0913 13.5909 20.7654 18.704 -1.30658 2.37425 68.1515
2042809 15.1007 13.7641 20.9973 18.6148 -1.35778 2.35423 68.4768
2042820 15.016 13.8461 21.09 18.5157 -1.36714 2.35372 68.4679
2042824 15.016 13.8461 21.09 18.5157 -1.36714 2.35372 68.4679
2042834 15.0066 14.0011 21.192 18.3969 -1.38518 2.31378 68.5966
2042849 15.0066 14.1013 21.563 18.1591 -1.56517 2.31311 68.8301
2042885 15.0254 14.3475 21.767 17.9213 -1.63757 2.24051 69.0613
2042891 15.0254 14.3475 21.767 17.9213 -1.63757 2.24051 69.0613
2042906 14.7528 14.8123 22.0175 16.9267 -1.83596 2.05353 68.5092
2042909 14.7528 14.8123 22.0175 16.9267 -1.83596 2.05353 68.5092
2042919 14.3202 14.9582 22.0175 16.3035 -1.87724 2.0065 67.5994
2042929 13.5586 14.9946 23.0562 16.1935 -2.00089 2.36637 67.803
2042945 12.4397 14.9764 24.6514 16.6243 -1.99821 3.02646 68.6918
2042955 12.4397 14.9764 24.6514 16.6243 -1.99821 3.02646 68.6918
2042965 11.302 14.9764 25.6252 16.9817 -1.8034 3.55558 68.8853
2042975 10.3899 15.0584 25.6067 16.9908 -1.45024 3.78034 68.0459
2042998 9.84458 15.2954 25.3933 16.945 -1.11053 3.82308 67.4784
2043008 9.44027 15.4413 25.2079 16.9725 -0.832935 3.86929 67.0619
2043030 9.1958 15.8424 24.8647 16.9267 -0.483117 3.76029 66.8295
2043043 9.1958 15.8424 24.8647 16.9267 -0.483117 3.76029 66.8295
2043047 9.10177 16.1887 24.605 16.9084 -0.228164 3.64265 66.8039
2043061 9.10177 16.5898 24.503 17.0594 0.0165373 3.53976 67.254
2043071 9.10177 16.5898 24.503 17.0594 0.0165373 3.53976 67.254
2043077 9.12057 16.8086 24.6607 17.426 0.166628 3.56333 68.0158
2043092 8.91372 16.8815 25.0038 17.8223 0.286439 3.72279 68.6213
2043108 8.78208 17.0487 24.9389 18.1789 0.5463 3.76084 68.9486
2043130 8.74447 17.3022 24.9853 18.2582 0.660482 3.72278 69.2901
2043142 8.80089 17.6628 24.9203 18.2978 0.803435 3.60662 69.6819
2043158 8.73507 18.2282 24.2711 18.2383 1.24522 3.35661 69.4728
2043168 8.68805 18.8813 23.2139 17.8817 1.76986 2.95483 68.6649
2043190 8.72566 19.2127 22.2679 17.4755 2.10349 2.61629 67.6818
2043213 8.76327 19.2907 21.6836 17.2873 2.2869 2.44317 67.0249
2043223 8.74447 19.1347 21.2477 17.2477 2.40689 2.39914 66.3746
2043251 8.74447 19.1347 21.2477 17.2477 2.40689 2.39914 66.3746
2043260 9.10177 18.9788 21.257 17.0991 2.1521 2.31999 66.4366
2043270 10.3617 18.6669 21.1642 16.5693 1.38933 1.9558 66.7621
2043280 10.3617 18.6669 21.1642 16.5693 1.38933 1.9558 66.7621
2043290 10.9071 18.2087 21.767 16.5876 0.78634 2.05398 67.4704
2043300 11.4618 17.9065 22.4255 16.7526 0.281462 2.14666 68.5465
2043323 11.932 17.6531 22.8151 16.8259 -0.0968024 2.17892 69.226
2043333 12.0636 17.3704 22.9171 16.8534 -0.27343 2.24041 69.2045
2043349 12.2799 17.2242 22.8707 16.7984 -0.407672 2.20425 69.1732
2043370 12.3551 17.0292 22.9171 16.4776 -0.641653 2.18316 68.779
2043380 12.3457 16.7721 22.9263 16.166 -0.8554 2.1935 68.2102
2043390 12.3457 16.7721 22.9263 16.166 -0.8554 2.1935 68.2102
2043400 12.4397 16.5351 22.7872 15.827 -1.05966 2.13926 67.589
2043410 12.3739 16.371 22.7501 15.6987 -1.13639 2.16624 67.1937
2043433 12.3739 16.289 22.5832 15.7445 -1.09105 2.16406 66.9906
2043443 12.3739 16.289 22.5832 15.7445 -1.09105 2.16406 66.9906
2043453 12.4303 16.3346 22.4163 15.9919 -0.9379 2.15338 67.1731
2043463 12.4867 16.4622 22.3142 16.3218 -0.746074 2.14999 67.585
2043473 12.4867 16.4622 22.3142 16.3218 -0.746074 2.14999 67.585
2043483 12.5149 16.4987 22.1937 16.6792 -0.563699 2.17849 67.8865
2043493 12.4679 16.6263 22.2215 17.0099 -0.385372 2.22549 68.3256
2043503 12.4679 16.6263 22.2215 17.0099 -0.385372 2.22549 68.3256
2043515 12.4491 16.6627 22.0917 17.3269 -0.201045 2.25595 68.5304
2043520 12.4491 16.6627 22.0917 17.3269 -0.201045 2.25595 68.5304
2043530 12.4021 16.7539 21.7856 17.535 0.036931 2.22658 68.4765
2043540 12.4209 16.7174 21.3961 17.7925 0.253555 2.20637 68.327
2043563 12.4585 16.8815 21.0065 17.9312 0.493452 2.10854 68.2778
2043585 12.4021 16.9271 20.8118 18.06 0.649998 2.09879 68.201
2043595 12.4867 17.1267 20.4408 18.1492 0.860795 1.97421 68.2034
2043619 12.4867 17.1267 20.4408 18.1492 0.860795 1.97421 68.2034
2043625 12.609 17.3217 19.94 18.1789 1.08437 1.80492 68.0495
2043644 12.7312 17.3509 19.6432 18.2185 1.17562 1.71751 67.9438
2043654 12.7312 17.3509 19.6432 18.2185 1.17562 1.71751 67.9438
2043664 12.9098 17.4192 19.1795 18.2483 1.32019 1.57152 67.7567
2043674 13.1543 17.5069 18.7158 18.5455 1.53935 1.45755 67.9224
2043692 13.4176 17.6628 18.3819 18.7634 1.69539 1.33341 68.2257
2043702 13.5868 17.7116 18.048 19.1498 1.90759 1.2919 68.4962
2043724 13.7467 17.6044 17.8625 19.4172 1.97156 1.29579 68.6308
2043734 13.7467 17.6044 17.5472 19.4172 2.09606 1.23253 68.3155
2043745 14.0194 17.3997 17.5472 19.5758 1.97283 1.24827 68.542
2043754 14.292 17.0975 17.2782 19.6154 1.88282 1.20911 68.2831
2043764 14.292 17.0975 17.2782 19.6154 1.88282 1.20911 68.2831
2043776 14.6117 16.7721 17.0927 19.7045 1.74982 1.19097 68.1811
2043786 14.8374 16.4075 17.0464 20.0017 1.65665 1.27463 68.293
2043803 14.828 15.9609 17.1577 20.4277 1.60987 1.49103 68.3743
2043815 14.828 15.9609 17.1577 20.4277 1.60987 1.49103 68.3743
2043823 14.7058 15.5233 17.4173 20.6952 1.49815 1.73031 68.3416
2043835 14.5835 15.2681 17.6121 20.8339 1.42991 1.88757 68.2976
2043844 14.5835 15.2681 17.6121 20.8339 1.42991 1.88757 68.2976
2043856 14.6775 15.2499 17.575 20.6952 1.35361 1.83499 68.1976
2043865 14.6775 15.0767 17.7605 20.6853 1.21845 1.91164 68.2
2043876 14.6775 15.0767 17.7605 20.6853 1.21845 1.91164 68.2
2043885 14.6211 14.9126 17.8903 20.6259 1.11205 1.97998 68.0499
2043903 14.4613 14.6665 18.0202 20.9132 1.13802 2.16105 68.0611
2043913 14.3485 14.548 18.2428 21.1113 1.12383 2.29836 68.2505
2043924 14.3485 14.548 18.2428 21.1113 1.12383 2.29836 68.2505
2043933 14.245 14.6209 18.1315 21.1311 1.23866 2.28905 68.1285
2043944 14.2732 14.8123 17.9645 21.1311 1.35876 2.20224 68.1812
2043987 14.3296 15.022 17.6863 20.9528 1.45565 2.04899 67.9907
2043994 14.2074 15.1223 17.4081 20.8834 1.62309 1.98795 67.6212
2043996 14.1134 15.1769 17.2319 21.0717 1.81354 2.00015 67.5939
2044004 14.1134 15.1769 17.2319 21.0717 1.81354 2.00015 67.5939
2044015 13.9629 15.259 17.1577 21.1509 1.95812 2.01835 67.5305
2044024 13.9065 15.2499 17.1206 21.2797 2.03625 2.05248 67.5567
2044034 13.9065 15.2499 17.1206 21.2797 2.03625 2.05248 67.5567
2044044 13.9817 15.4595 17.0278 21.3293 2.13103 1.97257 67.7983
2044066 14.0852 15.6145 16.8881 21.3491 2.20436 1.88503 67.9368
2044077 14.0382 15.6145 16.716 21.4481 2.32557 1.8826 67.8167
2044086 14.0382 15.6145 16.716 21.4481 2.32557 1.8826 67.8167
2044098 14.01 15.6601 16.6471 21.5769 2.42287 1.88986 67.894
2044108 14.01 15.6601 16.6471 21.5769 2.42287 1.88986 67.894
2044118 14.01 15.7603 16.5868 21.7057 2.52313 1.87818 68.0628
2044129 14.01 15.9062 16.5696 21.6463 2.55859 1.82728 68.132
2044138 14.01 15.9062 16.5696 21.6463 2.55859 1.82728 68.132
2044148 14.1134 16.0155 16.2425 21.5571 2.656 1.69385 67.9286
2044158 14.0476 16.0338 16.2425 21.5868 2.69859 1.71137 67.9107
2044174 14.104 16.0338 16.1909 21.6562 2.71939 1.70096 67.9848
